ccode,cnumber,crn,
KINE,199,26488,
KINE,199,51454,
KINE,199,31526,
KINE,199,43783,
KINE,199,54271,
KINE,199,12611,
KINE,199,12613,
KINE,199,12501,
KINE,199,47481,
KINE,199,39204,
KINE,199,39205,
KINE,199,11288,
KINE,199,11289,
KINE,199,38508,
KINE,199,11291,
KINE,199,11292,
KINE,199,11293,
KINE,199,11294,
KINE,199,55974,
KINE,199,11295,
KINE,199,55967,
KINE,199,11297,
KINE,199,38506,
KINE,199,34027,
KINE,199,20029,
KINE,199,51322,
KINE,199,51323,
KINE,199,16654,
KINE,199,25396,
KINE,199,14672,
KINE,199,46734,
KINE,199,41684,
KINE,199,41685,
KINE,199,47841,
KINE,199,52804,
KINE,199,56545,
KINE,199,56544,
KINE,199,11315,
KINE,199,11316,
KINE,199,43714,
KINE,199,47581,
KINE,199,11318,
KINE,199,28485,
KINE,199,11321,
KINE,199,28201,
KINE,199,11330,
KINE,199,11334,
KINE,199,14678,
KINE,199,51743,
KINE,199,38157,
KINE,199,48232,
KINE,199,43736,
KINE,199,43737,
KINE,199,43738,
KINE,199,11341,
KINE,199,39152,
KINE,199,12615,
KINE,199,47840,
KINE,199,34138,
KINE,199,51003,
KINE,199,51004,
KINE,199,11345,
KINE,199,36165,
KINE,199,13371,
KINE,199,14506,
KINE,199,39154,
KINE,199,24560,
KINE,199,45865,
KINE,199,11353,
KINE,199,11354,
KINE,199,11355,
KINE,199,55919,
KINE,199,55921,
KINE,210,35135,
KINE,213,49176,
KINE,213,17089,
KINE,215,11357,
KINE,215,46719,
KINE,216,50177,
KINE,223,35734,
KINE,223,36372,
KINE,223,24996,
KINE,223,54270,
KINE,223,23664,
KINE,223,34156,
KINE,223,54278,
KINE,223,54272,
KINE,223,40240,
KINE,223,25005,
KINE,223,38507,
KINE,223,43391,
KINE,223,47415,
KINE,223,38833,
KINE,223,23675,
KINE,223,27308,
KINE,223,49849,
KINE,223,26492,
KINE,223,54228,
KINE,223,38705,
KINE,223,35731,
KINE,223,38706,
KINE,223,38703,
KINE,223,28713,
KINE,223,26501,
KINE,223,26502,
KINE,223,41461,
KINE,223,56351,
KINE,223,49155,
KINE,223,41455,
KINE,223,51315,
KINE,223,41454,
KINE,223,41453,
KINE,223,55922,
KINE,223,55923,
KINE,223,55924,
KINE,282,41305,
KINE,282,41307,
KINE,285,37267,
KINE,285,21332,
KINE,285,12986,
KINE,291,29959,
KINE,305,14314,
KINE,307,15588,
KINE,307,15586,
KINE,307,39552,
KINE,307,19675,
KINE,312,41137,
KINE,314,26227,
KINE,318,11362,
KINE,318,11363,
KINE,324,46658,
KINE,325,54447,
KINE,335,41139,
KINE,340,41140,
KINE,340,52726,
KINE,345,54443,
KINE,351,31478,
KINE,353,54448,
KINE,355,11364,
KINE,404,23912,
KINE,406,11365,
KINE,406,11366,
KINE,406,14648,
KINE,406,34454,
KINE,407,41363,
KINE,407,41364,
KINE,407,41365,
KINE,407,41366,
KINE,407,45327,
KINE,407,45328,
KINE,407,45329,
KINE,426,49114,
KINE,426,49125,
KINE,426,49126,
KINE,427,11368,
KINE,427,45276,
KINE,428,49127,
KINE,428,49128,
KINE,428,49129,
KINE,428,49130,
KINE,428,49131,
KINE,428,49132,
KINE,428,49133,
KINE,428,49134,
KINE,428,49135,
KINE,433,15587,
KINE,433,11370,
KINE,433,17090,
KINE,433,45274,
KINE,433,45275,
KINE,435,34157,
KINE,435,41506,
KINE,435,41507,
KINE,435,41508,
KINE,435,41509,
KINE,435,41510,
KINE,435,41512,
KINE,435,53215,
KINE,439,12622,
KINE,483,11371,
KINE,484,36672,
KINE,485,26099,
KINE,485,45051,
KINE,485,14317,
KINE,491,25621,
KINE,491,26123,
KINE,491,29753,
KINE,491,30020,
KINE,491,33331,
KINE,491,37237,
KINE,491,37239,
KINE,601,41145,
KINE,614,51001,
KINE,626,11372,
KINE,627,54227,
KINE,629,17093,
KINE,630,49141,
KINE,637,11373,
KINE,639,11374,
KINE,647,11375,
KINE,651,39214,
KINE,681,41446,
KINE,682,50242,
KINE,683,25912,
KINE,683,26129,
KINE,683,57006,
KINE,683,18773,
KINE,684,20019,
KINE,684,22800,
KINE,684,56674,
KINE,684,25799,
KINE,684,18238,
KINE,685,18774,
KINE,685,18183,
KINE,685,40545,
KINE,685,13862,
KINE,685,14015,
KINE,685,23222,
KINE,685,13968,
KINE,685,49048,
KINE,685,13866,
KINE,685,15005,
KINE,685,13864,
KINE,685,15006,
KINE,690,11376,
KINE,691,14326,
KINE,691,20187,
KINE,691,23126,
KINE,691,14899,
KINE,691,13939,
KINE,691,25894,
KINE,691,13860,
KINE,691,14900,
KINE,691,13974,
KINE,691,14003,
LAND,101,26338,
LAND,112,26340,
LAND,112,26341,
LAND,212,26342,
LAND,212,26343,
LAND,232,26344,
LAND,232,26345,
LAND,240,36556,
LAND,240,25017,
LAND,240,43668,
LAND,241,38660,
LAND,312,26346,
LAND,312,27902,
LAND,331,11378,
LAND,331,19480,
LAND,412,26348,
LAND,412,26349,
LAND,431,32897,
LAND,485,20378,
LAND,489,56126,
LAND,489,55631,
LAND,602,11379,
LAND,614,11380,
LAND,621,11381,
LAND,630,50576,
LAND,632,44545,
LAND,635,38656,
LAND,640,11382,
LAND,646,11383,
LAND,681,11384,
LAND,693,45052,
LAND,693,15087,
LAND,693,49022,
LAND,693,36707,
LAND,693,18140,
LAW,602,55367,
LAW,603,55537,
LAW,605,55379,
LAW,605,55380,
LAW,607,55366,
LAW,611,55372,
LAW,612,55378,
LAW,615,55328,
LAW,615,55330,
LAW,618,55156,
LAW,618,55157,
LAW,618,55158,
LAW,618,55159,
LAW,618,55160,
LAW,618,55161,
LAW,618,55162,
LAW,618,55267,
LAW,618,55268,
LAW,618,55269,
LAW,619,55239,
LAW,619,55240,
LAW,619,55329,
LAW,619,55331,
LAW,620,55271,
LAW,621,55859,
LAW,621,55197,
LAW,621,55198,
LAW,621,55199,
LAW,621,55200,
LAW,621,55201,
LAW,621,55203,
LAW,621,55208,
LAW,621,55211,
LAW,621,55215,
LAW,621,55217,
LAW,621,55219,
LAW,621,55281,
LAW,621,55282,
LAW,621,55283,
LAW,623,55257,
LAW,623,55258,
LAW,623,55259,
LAW,625,55245,
LAW,626,55332,
LAW,630,55285,
LAW,630,55349,
LAW,630,55287,
LAW,630,55288,
LAW,635,55225,
LAW,636,55389,
LAW,639,55272,
LAW,639,55273,
LAW,639,55274,
LAW,639,55275,
LAW,639,55276,
LAW,639,55277,
LAW,641,55861,
LAW,641,55311,
LAW,641,56302,
LAW,642,55386,
LAW,643,55345,
LAW,643,55346,
LAW,643,55339,
LAW,643,55342,
LAW,643,55344,
LAW,645,55290,
LAW,645,55291,
LAW,645,55292,
LAW,650,55316,
LAW,650,55327,
LAW,652,55312,
LAW,655,55233,
LAW,657,55232,
LAW,657,55235,
LAW,660,55323,
LAW,660,55324,
LAW,660,55325,
LAW,661,55390,
LAW,662,55387,
LAW,667,55223,
LAW,667,55224,
LAW,667,55226,
LAW,667,55227,
LAW,667,55299,
LAW,667,55307,
LAW,667,55305,
LAW,669,55247,
LAW,671,55248,
LAW,677,55176,
LAW,677,55177,
LAW,678,55178,
LAW,678,55179,
LAW,678,55180,
LAW,679,55337,
LAW,679,55338,
LAW,679,55340,
LAW,679,55341,
LAW,679,55343,
LAW,683,55333,
LAW,683,55335,
LAW,687,55236,
LAW,689,56406,
LAW,689,56404,
LAW,689,55929,
LAW,689,55886,
LAW,689,55599,
LAW,689,55932,
LAW,689,55618,
LAW,689,55598,
LAW,689,55933,
LAW,689,55934,
LAW,689,56611,
LAW,689,56610,
LAW,689,55597,
LAW,689,55970,
LAW,689,55972,
LAW,694,55294,
LAW,694,55295,
LAW,694,55296,
LAW,699,55320,
LAW,7002,55044,
LAW,7002,55049,
LAW,7002,55045,
LAW,7002,55052,
LAW,7002,55050,
LAW,7002,55046,
LAW,7002,55053,
LAW,7007,55040,
LAW,7010,55033,
LAW,7017,55047,
LAW,7017,55048,
LAW,7021,55043,
LAW,7021,55051,
LAW,7032,55041,
LAW,7032,55042,
LAW,705,55382,
LAW,7056,55356,
LAW,7065,55374,
LAW,7076,55487,
LAW,708,55615,
LAW,7080,55392,
LAW,7091,55034,
LAW,7104,55354,
LAW,7120,55870,
LAW,7125,55148,
LAW,7154,55365,
LAW,7162,55519,
LAW,717,55262,
LAW,717,55263,
LAW,717,55264,
LAW,717,55265,
LAW,717,56873,
LAW,7174,55485,
LAW,7196,55149,
LAW,7223,55407,
LAW,7260,55385,
LAW,7268,55388,
LAW,7277,55391,
LAW,7313,55375,
LAW,7334,55614,
LAW,7350,55402,
LAW,7351,55403,
LAW,7362,55522,
LAW,7368,55406,
LAW,7383,55603,
LAW,7383S,55480,
LAW,740,55169,
LAW,740,55170,
LAW,7413,55361,
LAW,7435,55413,
LAW,7444,55416,
LAW,745,55152,
LAW,745,55153,
LAW,745,55154,
LAW,745,55155,
LAW,745,55249,
LAW,745,55250,
LAW,745,55251,
LAW,745,55252,
LAW,745,55253,
LAW,745,55254,
LAW,7458,55035,
LAW,7458,55038,
LAW,7484,55424,
LAW,7488,55475,
LAW,7489,55610,
LAW,7492,55476,
LAW,7516,55477,
LAW,7533,55710,
LAW,7548,55479,
LAW,7550,55616,
LAW,7552,55357,
LAW,7557,55474,
LAW,7588,55384,
LAW,7622,55611,
LAW,764,55855,
LAW,764,55202,
LAW,764,55204,
LAW,764,55205,
LAW,764,55206,
LAW,764,55207,
LAW,764,55209,
LAW,764,55210,
LAW,764,55212,
LAW,764,55213,
LAW,764,55218,
LAW,765,55193,
LAW,765,55194,
LAW,765,55195,
LAW,7650,55412,
LAW,766,55243,
LAW,770,55173,
LAW,770,55175,
LAW,7707S,55414,
LAW,771,55297,
LAW,771,55298,
LAW,7725,55478,
LAW,7727,55359,
LAW,774,55220,
LAW,774,55222,
LAW,7777,55409,
LAW,7779,55711,
LAW,7780,55408,
LAW,7782,55411,
LAW,7783,55765,
LAW,7786,55410,
LAW,7816,55027,
LAW,7816,55029,
LAW,7816,55030,
LAW,7816,55352,
LAW,7816,56284,
LAW,7816,56283,
LAW,7816,56874,
LAW,7816,57041,
LAW,7818,55613,
LAW,7830,55606,
LAW,7830,55608,
LAW,7834,55472,
LAW,7835,55031,
LAW,7835,55393,
LAW,7835,55394,
LAW,7835,55395,
LAW,7835,55396,
LAW,7835,55397,
LAW,7835,55398,
LAW,7835,55399,
LAW,7839,55464,
LAW,7839,55426,
LAW,7842,55032,
LAW,7842,57044,
LAW,7859,55420,
LAW,786,55278,
LAW,786,55279,
LAW,7862,55712,
LAW,7864,55417,
LAW,7865S,55400,
LAW,7867,55353,
LAW,7868,55482,
LAW,7869,55401,
LAW,7887S,55190,
LAW,7890,55189,
LAW,7900,55191,
LAW,7900,55192,
LAW,7900,55362,
LAW,7900,55363,
LAW,7900,56286,
LAW,7900,56289,
LAW,7900,56290,
LAW,7900,56896,
LAW,7900,55521,
LAW,7900,55497,
LAW,7900,55525,
LAW,7900,55526,
LAW,7900,55528,
LAW,7900,55530,
LAW,7900,55884,
LAW,7900,55532,
LAW,7900,55533,
LAW,7900,56936,
LAW,7900,55535,
LAW,7900,56937,
LAW,7900,56285,
LAW,7900,55620,
LAW,7900,55358,
LAW,7900,56938,
LAW,7900,56298,
LAW,7900,56300,
LAW,7900,55619,
LAW,7900,55622,
LAW,7900,55709,
LAW,7900,56939,
LAW,7900,55714,
LAW,7900,55715,
LAW,7900,56291,
LAW,7900,56292,
LAW,7900,56294,
LAW,7900,56296,
LAW,7900,57127,
LAW,7900,57138,
LAW,7900,55151,
LAW,7900,55869,
LAW,7900,55188,
LAW,7900,55523,
LAW,7900,55524,
LAW,7900,55529,
LAW,7900,55760,
LAW,7900,55759,
LAW,7900,55863,
LAW,7910,55013,
LAW,7911,56422,
LAW,792,55885,
LAW,792,55858,
LAW,792,55857,
LAW,7920,55015,
LAW,7930,55019,
LAW,7931,55020,
LAW,7932,55017,
LAW,7933,55018,
LAW,7957S,55016,
LAW,7960S,55021,
LAW,7961S,55022,
LAW,7970S,55023,
LAW,7971S,55024,
LAW,7972,55025,
LAW,7973,55026,
LDEV,650,47078,
LDEV,650,47079,
LDEV,651,42500,
LDEV,651,42728,
LDEV,660,42723,
LDEV,660,42726,
LDEV,661,11388,
LDEV,661,42725,
LDEV,667,25020,
LDEV,667,44718,
LDEV,668,11389,
LDEV,668,42727,
LDEV,684,23044,
LDEV,685,56770,
LDEV,685,16069,
LDEV,685,25425,
LDEV,685,40406,
LDEV,685,48776,
LDEV,685,57003,
LDEV,688,17894,
LDEV,688,47444,
LDTC,613,49879,
LDTC,621,56762,
LDTC,621,55847,
LDTC,654,41653,
LDTC,654,41654,
LDTC,691,57121,
LING,489,53338,
LING,610,53337,
LMAS,201,55916,
MASC,320,42245,
MASC,320,42247,
MASC,320,42248,
MASC,320,42249,
MASC,351,11391,
MASC,351,12485,
MASC,351,29159,
MASC,351,16074,
MASC,420,42250,
MASC,420,42251,
MASC,420,42252,
MASC,420,53389,
MASC,450,16076,
MATH,135,54283,
MATH,136,54279,
MATH,136,56321,
MATH,140,36343,
MATH,140,26871,
MATH,140,45862,
MATH,140,45861,
MATH,140,35320,
MATH,140,30966,
MATH,140,35321,
MATH,140,45860,
MATH,140,36341,
MATH,140,38923,
MATH,140,51231,
MATH,140,54280,
MATH,140,54281,
MATH,140,35134,
MATH,140,51210,
MATH,142,18947,
MATH,142,18950,
MATH,142,35323,
MATH,142,35325,
MATH,142,36863,
MATH,142,38908,
MATH,142,25318,
MATH,142,38909,
MATH,142,38910,
MATH,142,38911,
MATH,142,45904,
MATH,142,38913,
MATH,142,45905,
MATH,142,45907,
MATH,142,52692,
MATH,142,54284,
MATH,142,54285,
MATH,142,36429,
MATH,147,17500,
MATH,147,17502,
MATH,147,17503,
MATH,148,12672,
MATH,148,12673,
MATH,148,54286,
MATH,150,50166,
MATH,150,12649,
MATH,150,50167,
MATH,150,45908,
MATH,150,45911,
MATH,150,45913,
MATH,151,11404,
MATH,151,11405,
MATH,151,11406,
MATH,151,31650,
MATH,151,31651,
MATH,151,31652,
MATH,151,11410,
MATH,151,11411,
MATH,151,11412,
MATH,151,11413,
MATH,151,11414,
MATH,151,11415,
MATH,151,34770,
MATH,151,34761,
MATH,151,34758,
MATH,151,18964,
MATH,151,18965,
MATH,151,18967,
MATH,151,34762,
MATH,151,34750,
MATH,151,34763,
MATH,151,11422,
MATH,151,11423,
MATH,151,11424,
MATH,151,36430,
MATH,152,11427,
MATH,152,11428,
MATH,152,11429,
MATH,152,11430,
MATH,152,11431,
MATH,152,11432,
MATH,152,11433,
MATH,152,11434,
MATH,152,11435,
MATH,152,18981,
MATH,152,18983,
MATH,152,18984,
MATH,152,11436,
MATH,152,11437,
MATH,152,11438,
MATH,152,11439,
MATH,152,11440,
MATH,152,11441,
MATH,152,11442,
MATH,152,11443,
MATH,152,11444,
MATH,152,11445,
MATH,152,11446,
MATH,152,11447,
MATH,152,11448,
MATH,152,12977,
MATH,152,11450,
MATH,152,11451,
MATH,152,11449,
MATH,152,12978,
MATH,152,15644,
MATH,152,15645,
MATH,152,15646,
MATH,152,45950,
MATH,152,45951,
MATH,152,45952,
MATH,152,17504,
MATH,152,17505,
MATH,152,17506,
MATH,152,17695,
MATH,152,17696,
MATH,152,17697,
MATH,152,18986,
MATH,152,18987,
MATH,152,18988,
MATH,152,18991,
MATH,152,18992,
MATH,152,18993,
MATH,152,18994,
MATH,152,18995,
MATH,152,18996,
MATH,152,20953,
MATH,152,20954,
MATH,152,20955,
MATH,152,45953,
MATH,152,45954,
MATH,152,45955,
MATH,152,20959,
MATH,152,20960,
MATH,152,20961,
MATH,152,22411,
MATH,152,22415,
MATH,152,22522,
MATH,152,32057,
MATH,167,16016,
MATH,170,56305,
MATH,170,56307,
MATH,170,56306,
MATH,170,56308,
MATH,171,11455,
MATH,171,11456,
MATH,171,45940,
MATH,172,19495,
MATH,172,11457,
MATH,172,11458,
MATH,172,11459,
MATH,221,17698,
MATH,221,19004,
MATH,221,45939,
MATH,251,17512,
MATH,251,17513,
MATH,251,11461,
MATH,251,11462,
MATH,251,34765,
MATH,251,22414,
MATH,251,23024,
MATH,251,45936,
MATH,251,38905,
MATH,251,45934,
MATH,251,48601,
MATH,251,51229,
MATH,251,47696,
MATH,285,56056,
MATH,285,56687,
MATH,285,56402,
MATH,285,56495,
MATH,291,53038,
MATH,291,53142,
MATH,300,37896,
MATH,300,37897,
MATH,300,37898,
MATH,300,37899,
MATH,300,43102,
MATH,300,38898,
MATH,304,30093,
MATH,304,11466,
MATH,304,11467,
MATH,304,11468,
MATH,304,11469,
MATH,304,42110,
MATH,304,42111,
MATH,304,34740,
MATH,304,19010,
MATH,304,23593,
MATH,304,42112,
MATH,304,38899,
MATH,304,39458,
MATH,308,11472,
MATH,308,25744,
MATH,308,11473,
MATH,308,11475,
MATH,308,11476,
MATH,308,11477,
MATH,308,49881,
MATH,308,31655,
MATH,308,11480,
MATH,308,43712,
MATH,308,11482,
MATH,308,11483,
MATH,308,34741,
MATH,308,43702,
MATH,308,11486,
MATH,308,11487,
MATH,308,11488,
MATH,308,49883,
MATH,308,52878,
MATH,309,15507,
MATH,311,11491,
MATH,311,11492,
MATH,311,34745,
MATH,311,25950,
MATH,311,42115,
MATH,323,11494,
MATH,323,36800,
MATH,323,11496,
MATH,325,39353,
MATH,365,11497,
MATH,365,19017,
MATH,366,11498,
MATH,366,19018,
MATH,367,11499,
MATH,401,11501,
MATH,401,11502,
MATH,403,11503,
MATH,407,11504,
MATH,409,11505,
MATH,409,11506,
MATH,409,23022,
MATH,409,42117,
MATH,410,11507,
MATH,411,15055,
MATH,411,15509,
MATH,411,16015,
MATH,412,54654,
MATH,414,11508,
MATH,415,42118,
MATH,416,11509,
MATH,416,11510,
MATH,417,19020,
MATH,417,20279,
MATH,419,12680,
MATH,423,11511,
MATH,423,11512,
MATH,424,54653,
MATH,425,42120,
MATH,427,54655,
MATH,433,11514,
MATH,442,39874,
MATH,447,12980,
MATH,447,11515,
MATH,467,51228,
MATH,470,51356,
MATH,470,11516,
MATH,470,12940,
MATH,470,51214,
MATH,471,42123,
MATH,482,16012,
MATH,482,15931,
MATH,485,56057,
MATH,485,56658,
MATH,485,56837,
MATH,485,57272,
MATH,489,55842,
MATH,491,22856,
MATH,491,16512,
MATH,491,22857,
MATH,491,16545,
MATH,491,22859,
MATH,491,57262,
MATH,491,57209,
MATH,491,33339,
MATH,491,44655,
MATH,601,11518,
MATH,602,54011,
MATH,606,54012,
MATH,608,11520,
MATH,609,42518,
MATH,609,42215,
MATH,610,42124,
MATH,612,37907,
MATH,618,11523,
MATH,622,11524,
MATH,630,54020,
MATH,630,54019,
MATH,637,45924,
MATH,642,54013,
MATH,644,54005,
MATH,645,42520,
MATH,645,42524,
MATH,647,54007,
MATH,654,11526,
MATH,662,47776,
MATH,663,47777,
MATH,663,47522,
MATH,664,54014,
MATH,664,54015,
MATH,666,54016,
MATH,666,55918,
MATH,667,54017,
MATH,676,54018,
MATH,677,54022,
MATH,677,54021,
MATH,679,54009,
MATH,680,45711,
MATH,685,18005,
MATH,685,14802,
MATH,685,14846,
MATH,685,13500,
MATH,685,18007,
MATH,685,18008,
MATH,685,13501,
MATH,685,18009,
MATH,685,15998,
MATH,685,13774,
MATH,685,13830,
MATH,685,18010,
MATH,691,13242,
MATH,691,13290,
MATH,691,13364,
MATH,691,13365,
MATH,691,13366,
MATH,691,18012,
MATH,691,13502,
MATH,691,13523,
MATH,691,13775,
MATH,691,13776,
MATH,691,18013,
MATH,691,13792,
MATH,691,13821,
MATH,691,13822,
MATH,691,13868,
MATH,691,18014,
MATH,691,13936,
MATH,691,18071,
MATH,691,13998,
MATH,691,14014,
MATH,691,18072,
MATH,691,14078,
MATH,691,14670,
MATH,691,14677,
MATH,691,14684,
MATH,691,14727,
MATH,691,14848,
MATH,691,18073,
MATH,691,15031,
MATH,691,18426,
MATH,691,15116,
MATH,691,16048,
MCMD,671,25404,
MCMD,677,39712,
MEEN,210,27830,
MEEN,210,37596,
MEEN,210,24234,
MEEN,221,16804,
MEEN,221,16805,
MEEN,221,19024,
MEEN,223,45430,
MEEN,223,45431,
MEEN,223,48463,
MEEN,225,45428,
MEEN,260,41102,
MEEN,260,41103,
MEEN,260,41104,
MEEN,260,44703,
MEEN,260,44705,
MEEN,260,46261,
MEEN,260,46262,
MEEN,260,46263,
MEEN,260,46264,
MEEN,260,46266,
MEEN,260,46267,
MEEN,260,46268,
MEEN,260,53638,
MEEN,285,29517,
MEEN,305,45599,
MEEN,305,45600,
MEEN,305,45603,
MEEN,305,49548,
MEEN,315,54246,
MEEN,315,14125,
MEEN,315,54252,
MEEN,315,14127,
MEEN,315,19029,
MEEN,315,56660,
MEEN,344,11541,
MEEN,344,30604,
MEEN,345,11542,
MEEN,345,11543,
MEEN,345,11544,
MEEN,345,11547,
MEEN,345,14150,
MEEN,345,20068,
MEEN,345,41971,
MEEN,345,41972,
MEEN,357,27837,
MEEN,357,11548,
MEEN,357,11549,
MEEN,360,30671,
MEEN,360,30747,
MEEN,360,30748,
MEEN,360,41977,
MEEN,361,20153,
MEEN,361,17707,
MEEN,361,17708,
MEEN,361,17709,
MEEN,361,17710,
MEEN,361,17711,
MEEN,361,17712,
MEEN,361,22440,
MEEN,361,33343,
MEEN,361,34799,
MEEN,361,34929,
MEEN,361,36991,
MEEN,361,39002,
MEEN,361,41978,
MEEN,361,41979,
MEEN,361,41980,
MEEN,361,41981,
MEEN,361,41984,
MEEN,361,46297,
MEEN,361,46298,
MEEN,361,46300,
MEEN,363,11550,
MEEN,363,11551,
MEEN,364,41992,
MEEN,364,41993,
MEEN,364,41994,
MEEN,364,42323,
MEEN,365,51026,
MEEN,365,51028,
MEEN,365,51029,
MEEN,365,51031,
MEEN,365,51032,
MEEN,365,51033,
MEEN,365,51034,
MEEN,365,51035,
MEEN,365,51036,
MEEN,365,51037,
MEEN,365,51039,
MEEN,365,51041,
MEEN,365,51042,
MEEN,368,41996,
MEEN,368,41997,
MEEN,368,41998,
MEEN,381,11560,
MEEN,381,11561,
MEEN,381,11562,
MEEN,381,11563,
MEEN,381,11564,
MEEN,381,11565,
MEEN,381,22811,
MEEN,381,25548,
MEEN,399,40278,
MEEN,399,48481,
MEEN,399,44420,
MEEN,399,44419,
MEEN,399,44418,
MEEN,399,44417,
MEEN,399,36816,
MEEN,399,44416,
MEEN,401,41987,
MEEN,401,41988,
MEEN,401,41989,
MEEN,401,41991,
MEEN,401,42372,
MEEN,402,45586,
MEEN,402,12769,
MEEN,402,12770,
MEEN,402,15402,
MEEN,402,24810,
MEEN,402,15136,
MEEN,402,16246,
MEEN,402,21691,
MEEN,402,21692,
MEEN,402,31747,
MEEN,402,31748,
MEEN,402,37407,
MEEN,402,41985,
MEEN,402,45581,
MEEN,402,45582,
MEEN,402,51203,
MEEN,404,45536,
MEEN,404,45538,
MEEN,404,45541,
MEEN,404,45543,
MEEN,404,45544,
MEEN,406,56447,
MEEN,408,47381,
MEEN,410,33111,
MEEN,410,11573,
MEEN,421,11576,
MEEN,423,41982,
MEEN,423,54243,
MEEN,431,11577,
MEEN,432,37402,
MEEN,436,45161,
MEEN,436,17774,
MEEN,439,28319,
MEEN,440,39941,
MEEN,442,44868,
MEEN,442,22616,
MEEN,451,55114,
MEEN,453,35866,
MEEN,454,43986,
MEEN,458,55115,
MEEN,459,34071,
MEEN,460,37404,
MEEN,461,27779,
MEEN,461,11579,
MEEN,461,11580,
MEEN,461,15085,
MEEN,461,33093,
MEEN,464,11581,
MEEN,464,11582,
MEEN,464,11583,
MEEN,464,11584,
MEEN,464,11585,
MEEN,464,11586,
MEEN,464,11587,
MEEN,464,15109,
MEEN,464,19939,
MEEN,464,19940,
MEEN,464,48085,
MEEN,464,48086,
MEEN,464,48841,
MEEN,464,48992,
MEEN,464,51047,
MEEN,464,51048,
MEEN,464,51052,
MEEN,464,51054,
MEEN,475,11588,
MEEN,477,43684,
MEEN,485,48405,
MEEN,485,29332,
MEEN,485,29928,
MEEN,485,29557,
MEEN,489,55484,
MEEN,489,55488,
MEEN,489,55584,
MEEN,491,26135,
MEEN,491,40591,
MEEN,491,40717,
MEEN,491,32950,
MEEN,491,33213,
MEEN,491,40516,
MEEN,491,44771,
MEEN,491,37170,
MEEN,491,33276,
MEEN,491,48759,
MEEN,491,48963,
MEEN,491,40468,
MEEN,491,40298,
MEEN,491,40465,
MEEN,491,40650,
MEEN,491,29926,
MEEN,491,40486,
MEEN,491,37160,
MEEN,491,37169,
MEEN,491,49569,
MEEN,491,40676,
MEEN,491,37186,
MEEN,491,57266,
MEEN,491,23218,
MEEN,491,18466,
MEEN,491,57267,
MEEN,491,20167,
MEEN,491,37193,
MEEN,491,29964,
MEEN,491,57225,
MEEN,491,15164,
MEEN,491,16498,
MEEN,491,33315,
MEEN,491,52360,
MEEN,491,33347,
MEEN,601,43984,
MEEN,601,45775,
MEEN,602,27754,
MEEN,602,45781,
MEEN,607,55496,
MEEN,608,39015,
MEEN,611,27781,
MEEN,611,52571,
MEEN,611,40141,
MEEN,612,47125,
MEEN,612,52569,
MEEN,617,11589,
MEEN,617,29065,
MEEN,621,26883,
MEEN,621,42557,
MEEN,630,39016,
MEEN,632,22617,
MEEN,632,52568,
MEEN,633,44560,
MEEN,633,44561,
MEEN,639,55499,
MEEN,639,55500,
MEEN,644,39245,
MEEN,644,40252,
MEEN,651,45587,
MEEN,652,45590,
MEEN,654,43985,
MEEN,654,52572,
MEEN,655,43723,
MEEN,657,55118,
MEEN,659,33973,
MEEN,659,52743,
MEEN,659,48423,
MEEN,660,37414,
MEEN,660,52587,
MEEN,660,43601,
MEEN,662,56862,
MEEN,665,55501,
MEEN,671,52364,
MEEN,673,47494,
MEEN,678,54249,
MEEN,681,15404,
MEEN,683,43313,
MEEN,683,43314,
MEEN,684,27945,
MEEN,684,27957,
MEEN,684,56533,
MEEN,684,52735,
MEEN,684,51869,
MEEN,684,25452,
MEEN,684,32756,
MEEN,684,28014,
MEEN,684,28021,
MEEN,685,14775,
MEEN,685,22719,
MEEN,685,15148,
MEEN,685,26028,
MEEN,685,28046,
MEEN,685,28060,
MEEN,685,28063,
MEEN,685,18042,
MEEN,687,35867,
MEEN,687,52570,
MEEN,689,54728,
MEEN,689,54729,
MEEN,689,54730,
MEEN,689,55566,
MEEN,689,55567,
MEEN,689,55899,
MEEN,689,55900,
MEEN,689,56381,
MEEN,689,56355,
MEEN,689,56595,
MEEN,691,53090,
MEEN,691,53091,
MEEN,691,56975,
MEEN,691,29996,
MEEN,691,22490,
MEEN,691,14774,
MEEN,691,14797,
MEEN,691,14690,
MEEN,691,14790,
MEEN,691,14691,
MEEN,691,17962,
MEEN,691,22454,
MEEN,691,14771,
MEEN,691,14759,
MEEN,691,22723,
MEEN,691,14735,
MEEN,691,14733,
MEEN,691,14737,
MEEN,691,14754,
MEEN,691,22965,
MEEN,691,14763,
MEEN,691,22966,
MEEN,691,23069,
MEEN,691,25335,
MEEN,691,14765,
MEEN,691,14743,
MEEN,691,25338,
MEEN,691,14793,
MEEN,691,14741,
MEEN,691,14747,
MEEN,691,14738,
MEEN,691,14757,
MEEN,691,25438,
MEEN,691,14689,
MEEN,691,14760,
MEEN,691,25500,
MEEN,691,14764,
MEEN,691,25616,
MEEN,691,25617,
MEEN,691,14756,
MEEN,691,14772,
MEEN,691,25776,
MEEN,691,14796,
MEEN,691,14769,
MEEN,691,14739,
MEEN,691,14770,
MEEN,691,14787,
MEEN,691,25817,
MEEN,691,14778,
MEEN,691,14780,
MEEN,691,14784,
MEEN,691,14761,
MEEN,691,25990,
MEEN,691,14792,
MEEN,691,14745,
